variable,description,allocated,health_care,childrepo,benefits,income,housing,exercise,employment,smoking,demographic,meta,insurance,health_status,mental_status,food
RAKEDW78,CHIS2017 RAKED WEIGHT - REPLICATE 78 ,1,,,,,,,,,,1,,,,
RAKEDW79,CHIS2017 RAKED WEIGHT - REPLICATE 79 ,1,,,,,,,,,,1,,,,
RAKEDW8,CHIS2017 RAKED WEIGHT - REPLICATE 8 ,1,,,,,,,,,,1,,,,
RAKEDW80,CHIS2017 RAKED WEIGHT - REPLICATE 80 ,1,,,,,,,,,,1,,,,
RAKEDW9,CHIS2017 RAKED WEIGHT - REPLICATE 9 ,1,,,,,,,,,,1,,,,
SMKCUR,CURRENT SMOKER ,1,,,,,,,,1,,,,,,
SMOKING,CURRENT SMOKING HABITS ,1,,,,,,,,1,,,,,,
WORK2,WORK IMPAIRMENT PAST 12 MONTHS ,1,,,,,,,1,,,,,,,
WRKST_P1,WORKING STATUS (PUF 1 YR RECODE) ,1,,,,,,,1,,,,,,,
ACHLDC_P1,AMOUNT SPENT ON CHILD CARE PER WEEK (PUF 1 YR RECODE) ,1,,1,,,,,,,,,,,,
AD42W,AVERAGE LENGTH OF TIME WALKED FOR LEISURE ,1,,,,,,1,,,,,,,,
AH44,SPOUSE LIVING IN SAME HOUSEHOLD ,1,,,,,1,,,,,,,,,
AH44A,USED PAID CHILDCARE FOR CHILDREN UNDER 14 IN PAST MONTH ,1,,1,,,,,,,,,,,,
AJ154B_1,BIRTH CONTROL METHOD: TUBAL LIGATION ,1,,1,,,,,,,,,,,,
AJ154B_2,BIRTH CONTROL METHOD: VASECTOMY ,1,,1,,,,,,,,,,,,
AJ154B_3,BIRTH CONTROL METHOD: IUD ,1,,1,,,,,,,,,,,,
AJ154B_4,BIRTH CONTROL METHOD: IMPLANT ,1,,1,,,,,,,,,,,,
AJ154B_5,BIRTH CONTROL METHOD: BIRTH CONTROL PILLS ,1,,1,,,,,,,,,,,,
AJ154B_6,BIRTH CONTROL METHOD: OTHER HORMONAL ,1,,1,,,,,,,,,,,,
AJ154B_7,BIRTH CONTROL METHOD: CONDOMS ,1,,1,,,,,,,,,,,,
AJ154B_9,BIRTH CONTROL METHOD: OTHER BIRTH CONTROL ,1,,1,,,,,,,,,,,,
AJ169,RESPONDENT'S PREGNANCY PLANS ,1,,1,,,,,,,,,,,,
AJ170_P1,MAIN REASON YOU ARE NOT CURRENTLY USING BIRTH CONTROL  (PUF 1 YR R,1,,1,,,,,,,,,,,,
AJ171_P1,"EVER TALKED TO DR, PROVIDER, FAMILY PLANNING COUNSELOR  ABOUT IUD",1,,1,,,,,,,,,,,,
AJ172,CURRENTLY USING BIRTH CONTROL ,1,,1,,,,,,,,,,,,
AJ174_3,BIRTH CONTROL METHOD: IUD ,1,,1,,,,,,,,,,,,
AJ174_4,BIRTH CONTROL METHOD: IMPLANT ,1,,1,,,,,,,,,,,,
AJ174_5,BIRTH CONTROL METHOD: BIRTH CONTROL PILLS ,1,,1,,,,,,,,,,,,
AJ174_6,BIRTH CONTROL METHOD: OTHER HORMONAL METHODS ,1,,1,,,,,,,,,,,,
AJ174_7,BIRTH CONTROL METHOD: CONDOMS (MALE) ,1,,1,,,,,,,,,,,,
AJ175_P1,MAIN REASON YOU ARE NOT CURRENTLY USING BIRTH CONTROL (PUF 1 YR R,1,,1,,,,,,,,,,,,
AK23,"LIVE IN HOUSE, DUPLEX, BUILDING WITH 3+ UNITS, OR MOBILE HOME ",1,,,,,1,,,,,,,,,
AK25,OWN OR RENT HOME ,1,,,,,1,,,,,,,,,
AK2_P1,MAIN REASON FOR NOT WORKING LAST WEEK (PUF 1 YR RECODE) ,1,,,,,,,1,,,,,,,
AK32,HH INCOME SUPPORTS SOMEONE LIVING IN U.S. BUT NOT LIVING IN HH,1,,,,,,,1,,,,,,,
AK33_P1,# OF PERSONS SUPPORTED BY HH INCOME NOT IN HH (PUF 1 YR RECODE) A,1,,,,,,,1,,,,,,,
K3_P1V2,# OF USUAL HRS WORKED PER WEEK (PUF 1 YR RECODE) ,1,,,,,,,1,,,,,,,
AK4,TYPE OF EMPLOYER AT MAIN JOB ,1,,,,,,,1,,,,,,,
AK7_P1V2,LENGTH OF TIME WORKING AT MAIN JOB (PUF 1 YR RECODE  VERSION 2),1,,,,,,,1,,,,,,,
AK8,# PEOPLE WORKING FOR EMPLOYER/YOU AKWKLNG TIME AT MAIN JOB ,1,,,,,,,1,,,,,,,
AM4,ATE LESS THAN SHOULD BECAUSE OF MONEY IN PAST 12 MOS ,1,,,,,,,,,,,,,,1
COVRDCA,PRIVATE/EMP BASED COVERAGE FROM COVERED CALIFORNIA ,1,,,,,,,,,,,1,,,
MC_TYPE,TYPE OF MEDICARE COVERAGE ,1,,,,,,,,,,,1,,,
NUMCIG,# OF CIGARETTES PER DAY ,1,,,,,,,,1,,,,,,
AC100,FREQUENCY OF EXERCISE IN PAST 7 DAYS ,1,,,,,,,,1,,,,,,
AC104B,"USE NICOTINE GUM, LOZENGES, OR INHALER TO HELP QUIT SMOKING IN PA",1,,,,,,,,,,,,,,1
AC11,# OF TIMES DRANK SODA LAST MONTH ,1,,,,,,,,1,,,,,,
AC115,EVER TRIED MARIJUANA OR HASHISH ,1,,,,,,,,1,,,,,,
AC116_P1,HOW LONG SINCE LAST MARIJUANA/HASHISH USE (PUF 1 YR RECODE) ,1,,,,,,,,1,,,,,,
AC49,STOP SMOKING ONE DAY OR LONGER TO QUIT PAST YR ,1,,,,,,,,1,,,,,,
AC50,THINK ABOUT QUIT SMOKING IN NEXT 6 MOS ,1,,,,,,,,1,,,,,,
AC75C,CALL QUITTING HELPLINE TO HELP QUIT SMOKING IN PAST 12 ,1,,,,,,,,1,,,,,,
MOS,AC77 HEALTH PRO ADVISE QUIT SMOKE PAST 12 MOS ,1,,,,,,,,1,,,,,,
AC78,HEALTH PRO REFER SMOKE CESS PGM PAST 12 ,1,,,,,,,,1,,,,,,
AC81C,EVER SMOKED ELECTRONIC CIGARETTES ,1,,,,,,,,1,,,,,,
AC82C_P1,DAYS USED E-CIGS PAST 30 DAYS (PUF 1 YEAR RECODE) ,1,,,,,,,,1,,,,,,
AC83C_1,BEST DESCRIBES REASON FOR USING E-CIGS - QUIT SMOKING ,1,,,,,,,,1,,,,,,
AC83C_10,BEST DESCRIBES REASON FOR USING E-CIGS - HEALTHIER THAN CIGARETTE ,1,,,,,,,,1,,,,,,
AC83C_11,BEST DESCRIBES REASON FOR USING E-CIGS - SOCIAL REASONS/ENJOYMENT A,1,,,,,,,,1,,,,,,
C83C_12,"BEST DESCRIBES REASON FOR USING E-CIGS - STRESS, ANXIETY, PAIN RE",1,,,,,,,,1,,,,,,
AC83C_2,BEST DESCRIBES REASON FOR USING E-CIGS - REPLACE SMOKING ,1,,,,,,,,1,,,,,,
AC83C_3,BEST DESCRIBES REASON FOR USING E-CIGS - CUT DOWN OR REDUCE SMOKI,1,,,,,,,,1,,,,,,
AC83C_4,BEST DESCRIBES REASON FOR USING E-CIGS - USED WHERE SMOKING NOT A,1,,,,,,,,1,,,,,,
AC83C_5,BEST DESCRIBES REASON FOR USING E-CIGS - CURIOSITY ,1,,,,,,,,1,,,,,,
AC83C_6,BEST DESCRIBES REASON FOR USING E-CIGS - NO LINGERING ODOR ,1,,,,,,,,1,,,,,,
AC83C_7,BEST DESCRIBES REASON FOR USING E-CIGS - HELPS CONCENTRATE ,1,,,,,,,,1,,,,,,
AC83C_8,BEST DESCRIBES REASON FOR USING E-CIGS - MANY FLAVORS ,1,,,,,,,,1,,,,,,
AC83C_9,BEST DESCRIBES REASON FOR USING E-CIGS - LESS EXPENSIVE ,1,,,,,,,,1,,,,,,
AD32_P1,# OF CIGARETTES PER DAY (PUF 1 YR RECODE) ,1,,,,,,,,1,,,,,,
AD37W,WALKED AT LEAST 10 MIN FOR TRANSPORT PAST 7 DAYS ,1,,,,,,1,,,,,,,,
AD38W,# TIMES WALKED AT LEAST 10 MIN FOR TRANSPORT PAST 7 DAYS ,1,,,,,,1,,,,,,,,
AD39W,AVERAGE LENGTH OF TIME WALKED FOR TRANSPORT ,1,,,,,,1,,,,,,,,
AD40W,WALKED AT LEAST 10 MIN FOR LEISURE PAST 7 DAYS ,1,,,,,,1,,,,,,,,
AD41W,# TIMES WALKED AT LEAST 10 MIN FOR LEISURE PAST 7 DAYS ,1,,,,,,1,,,,,,,,
AD50,BLIND/DEAF OR HAS SEVERE VISION/HEARING PROBLEM ,1,,,,,,,,1,,,,,,
AE15,SMOKED 100 OR MORE CIGARETTES IN ENTIRE LIFETIME ,1,,,,,,,,1,,,,,,
AE15A,"SMOKES CIGARETTES EVERYDAY, SOME DAYS OR NOT AT ALL ",1,,,,,,,,1,,,,,,
AG10,RESPONDENT USUALLY WORKS ,1,,,,,,,1,,,,,,,
AG11,SPOUSE USUALLY WORKS ,1,,,,,,,1,,,,,,,
AG3,HAVE ANY KIND OF DENTAL INSURANCE ,1,,,,,,,,,,,1,,,
AG8,WORK STATUS OF SPOUSE LAST WEEK ,1,,,,,,,1,,,,,,,
AG9_P1,TYPE OF EMPLOYER ON SPOUSE'S MAIN JOB (PUF 1 YR RECODE) ,1,,,,,,,1,,,,,,,
AH100,ANYONE HELP FIND HEALTH PLAN ,1,,,,,,,,,,,1,,,
AH101_P,PERSON WHO HELPED FIND HEALTH PLAN (PUF RECODE) ,1,,,,,,,,,,,1,,,
AH103,BUY HEALTH PLAN DIRECTLY FROM INS CO/HMO ,1,,,,,,,,,,,1,,,
AH104,PURCHASE INS DIRECT OR THRU COVERED CA ,1,,,,,,,,,,,1,,,
AH105,"GET INS THRU EMPLOYER,UNION,SHOP PROGRAM ",1,,,,,,,,,,,1,,,
AH110,SOURCE OF COVERAGE PURCHASED DIRECTLY ,1,,,,,,,,,,,1,,,
AH111,FIND PLAN WITH NEEDED COVERAGE-COVERED CA ,1,,,,,,,,,,,1,,,
AH112,FIND PLAN COULD AFFORD-COVERED CA ,1,,,,,,,,,,,1,,,
AH113,ANYONE HELP R FIND HEALTH PLAN-COVERED CA ,1,,,,,,,,,,,1,,,
AH114,WHO HELPED R FIND HEALTH PLAN-COVERED CA ,1,,,,,,,,,,,1,,,
AH115,HAD NEEDED INFO TO PICK HEALTH PLAN ,1,,,,,,,,,,,1,,,
AH117,COST OF SELECTED PLAN IMPORTANT ,1,,,,,,,,,,,1,,,
AH118,CARE FROM SPECIFIC DOCTOR THRU PLAN IMPORTANT ,1,,,,,,,,,,,1,,,
AH119,CARE FROM SPECIFIC HOSPITAL THRU PLAN IMPORTANT ,1,,,,,,,,,,,1,,,
AH120,CHOICE OF DOCTORS THRU PLAN IMPORTANT ,1,,,,,,,,,,,1,,,
AH125_P,MEDICARE ADVANTAGE PLAN NAME (PUF RECODE) ,1,,,,,,,,,,,1,,,
AH126_P1,SIGN UP DIRECTLY OR THROUGH EMPLOYER (PUF 1 YR RECODE) ,1,,,,,,,,,,,1,,,
AH128,AMOUNT RESPONDENT OR FAMILY PAYS EACH MONTH FOR HEALTH INSURANCE ,1,,,,,,,,,,,1,,,
AH130,HAS MONEY IN HSA ACCOUNT ,1,,,,,,,,,,,1,,,
AH131_P,AMOUNT OF MONEY IN HSA ACCOUNT (PUF Recode) ,1,,,,,,,,,,,1,,,
AH132,LENGTH OF TIME RESPONDENT HAS HAD CURRENT HEALTH INSURANCE PLAN,1,,,,,,,,,,,1,,,
AH133,# OF MONTHS HAD CURRENT HEALTH INSURANCE PLAN ,1,,,,,,,,,,,1,,,
AH134,HEALTH INSURANCE BEFORE CURRENT PLAN ,1,,,,,,,,,,,1,,,
AH135,OTHER HEALTH INSURANCE BEFORE CURRENT PLAN ,1,,,,,,,,,,,1,,,
AH136,LENGTH OF TIME RESPONDENT HAS HAD OTHER HEALTH INSURANCE ,1,,,,,,,,,,,1,,,
PLAN,AH137 EVER CHANGED HEALTH INSURANCE PLAN IN PAST 12 MOS ,1,,,,,,,,,,,1,,,
AH71_P1,"HEALTH PLAN DEDUCTIBLE MORE THAN $1,000 (PUF 1 YR RECODE) ",1,,,,,,,,,,,1,,,
AH72_P1,"HEALTH PLAN DEDUCTIBLE MORE THAN $2,000 (PUF 1 YR RECODE) ",1,,,,,,,,,,,1,,,
AH73B,SPECIAL FUND TO PAY MEDICAL EXPENSES ,1,,,,,,,,,,,1,,,
AH74,TRIED TO FIND HEALTH INSURANCE ON OWN ,1,,,,,,,,,,,1,,,
AH75,TRIED TO FIND HEALTH INSURANCE ON OWN ,1,,,,,,,,,,,1,,,
AH79B,REACHED LIMIT OF INS CMPY CONTRIBUTIONS TO CURRENT HEALTH PLAN,1,,,,,,,,,,,1,,,
AH80B,REACHED LIMIT OF INS CMPY CONTRIBUTIONS IN PAST 12 MOS ,1,,,,,,,,,,,1,,,
AH81B,EVER HAD PROBLEMS PAYING FOR SELF OR HOUSEHOLD FAMILY'S MEDICAL B,1,,,,,,,,,,,1,,,
AH83B,AMOUNT OF MEDICAL BILLS HAVING TROUBLE PAYING ,1,,,,,,,,,,,1,,,
AH85B,UNABLE TO PAY FOR BASIC NECESSITIES DUE TO MEDICAL BILLS ,1,,,,,,,,,,,1,,,
AH86B,TOOK ON CREDIT CARD DEBT B/C OF MEDICAL BILLS ,1,,,,,,,,,,,1,,,
AH98_P1,DIFFICULTY FINDING PLAN WITH NEEDED COVERAGE (PUF 1 YR RECODE) ,1,,,,,,,,,,,1,,,
AH99_P1,DIFFICULTY FINDING PLAN THAT IS AFFORDABLE (PUF 1 YR RECODE) ,1,,,,,,,,,,,1,,,
AI15,MAIN REASON NOT IN EMPLOYER'S HEALTH PLAN ,1,,,,,,,,,,,1,,,
AI15A,MAIN REASON INELIGIBLE FOR EMPLOYER'S HEALTH PLA,1,,,,,,,,,,,1,,,
AI4,COVERED BY MEDICARE SUPPL POLICY ,1,,,,,,,,,,,1,,,
AI45A_P1,MAIN REASON SPOUSE INELIGIBLE EMP HEALTH PLAN (PUF 1 YR  RECODE) ,1,,,,,,,,,,,1,,,
AI45_P1,MAIN REASON SPOUSE NOT IN EMP HEALTH PLAN (PUF 1 YR  RECODE) ,1,,,,,,,,,,,1,,,
AJ1,INS COVERS TREATMENT FOR MNTL HEALTH PROBLEMS ,1,,,,,,,,,,,1,,,
AJ10,NEEDED SOMEONE ELSE TO HELP UNDERSTAND DOCTOR ,1,,,,,,,,,,,1,,,
AJ107,CHANGE USUAL PLACE DUE TO INSURANCE PLAN ,1,,,,,,,,,,,1,,,
AJ176,DELAYED/DIDN'T GET A MEDICINE WHILE INSURED BY CURRENT 3,1,,,,,,,,,,,1,,,
AJ177,DELAYED/DIDN'T GET OTHER MEDICAL CARE WHILE INSURED BY 4 CURRENT PL,1,,,,,,,,,,,1,,,
AJ19,COST/NO INSUR DELAYED GETTING PRESCRIPTION ,1,,,,,,,,,,,1,,,
AJ20,COST/NO INSR DELAYED GETTING NEEDED CARE ,1,,,,,,,,,,,1,,,
AJ50_P,LANGUAGE DOCTOR SPEAKS TO R (PUF RECODE) ,1,,,,,,,,,,,1,,,
AK10A_P,SPOUSE'S EARNINGS LAST MONTH (PUF RECODE) ,1,,,,,,,1,,,,,,,
AK10_P,RESPONDENT'S EARNINGS LAST MONTH (PUF RECODE) ,1,,,,,,,1,,,,,,,
AK22_P1,HH TOTAL ANN. INC BEFORE TAXES (PUF 1 YR RECODE) ,1,,,,,,,1,,,,,,,
HMO,HMO STATUS ,1,,,,,,,,,,,1,,,
HSAAMT_P1,AMOUNT IN HEALTH SAVINGS ACCOUNTS (PUF RECODE) ,1,,,,,,,,,,,1,,,
INS,CURRENTLY INSURED ,1,,,,,,,,,,,1,,,
INS12M,MOS COVERED BY HEALTH PLANS LAST 12 MOS ,1,,,,,,,,,,,1,,,
INS64S_P,SPOUSE'S CURRENT HEALTH COVG - < 65 YRS (PUF RECODE) ,1,,,,,,,,,,,1,,,
INS64_P,CURRENT HEALTH COVERAGE - < 65 YRS (PUF RECODE) ,1,,,,,,,,,,,1,,,
INS65,TYPE OF CURRENT HEALTH COVERAGE SOURCE FOR ELDERLY 65+ ,1,,,,,,,,,,,1,,,
INS65_S,TYPE OF CURRENT HEALTH COVERAGE FOR SPOUSE 65+ ,1,,,,,,,,,,,1,,,
INS9TP,TYPE OF CURRENT HEALTH COVERAGE SOURCE FOR ALL AGES (9 LVLS) ,1,,,,,,,,,,,1,,,
INSANY,ANY INS IN LAST 12 MOS ,1,,,,,,,,,,,1,,,
INSEM,COVERED BY EMPLOYER-BASED PLANS ,1,,,,,,,,,,,1,,,
INSEM_S,SPOUSE COVERED BY EMPLOYER-BASED PLANS ,1,,,,,,,,,,,1,,,
INSLMT12M,REACHED HEALTH INSURANCE PAYMENT LIMIT IN PAST 12 MONTHS ,1,,,,,,,,,,,1,,,
INSMC,COVERED BY MEDICARE ,1,,,,,,,,,,,1,,,
INSMC_S,SPOUSE COVERED BY MEDICARE ,1,,,,,,,,,,,1,,,
INSMD,COVERED BY MEDI-CAL ,1,,,,,,,,,,,1,,,
INSMD_S,SPOUSE COVERED BY MEDI-CAL ,1,,,,,,,,,,,1,,,
INSOG,COVERED BY OTHER GOVT PLANS ,1,,,,,,,,,,,1,,,
INSOG_S,SPOUSE COVERED BY OTHER GOVT PLANS ,1,,,,,,,,,,,1,,,
INSPR,COVERED BY PLANS PURCHASED ON OWN ,1,,,,,,,,,,,1,,,
INSPR_S,SPOUSE COVERED BY PLANS PURCHASED ON OWN ,1,,,,,,,,,,,1,,,
INSPS,PRIMARY OR SECONDARY COVERAGE ,1,,,,,,,,,,,1,,,
INSPS_S,SPOUSE PRIMARY OR SECONDARY COVERAGE ,1,,,,,,,,,,,1,,,
INSTYPE,TYPE OF CURRENT HEALTH COVERAGE SOURCE FOR ALL AGES ,1,,,,,,,,,,,1,,,
INST_12,"HEALTH INS COVERAGE IN LAST 12 MOS, INCL CURRENT  STATUS:8 LVLS",1,,,,,,,,,,,1,,,
INS_S,SPOUSE CURRENTLY INSURED ,1,,,,,,,,,,,1,,,
OFFTK,"OFFER, ELIGIBILITY, ACCEPTANCE OF EMPLOYER BASED INS ",1,,,,,,,,,,,1,,,
PC_INS,PRIMARY CARE: HAVE DIFFICULTY FINDING A PROVIDER THAT ACCEPTS INS,1,,,,,,,,,,,1,,,
PC_NEWP,PRIMARY CARE: DIFFICULTY FINDING A PROVIDER ACCEPTING NEW PATIENT,1,,,,,,,,,,,1,,,
SOCIAL2,SOCIAL LIFE IMPAIRMENT PAST 12 MONTHS ,1,,,,,,,,,,,,,1,
TCURPLAN,TIME ADULT HAS BEEN ENROLLED IN CURRENT PLAN: MONTHS ,1,,,,,,,,,,,1,,,
UNINSANY,UNINSURED IN PAST 12 MOS ,1,,,,,,,,,,,1,,,
AC42,HOW OFTEN FIND FRESH FRUIT/VEG IN NEIGHB ,1,,,,,,,,,,,,,,1
AC42_P,HOW OFTEN FIND FRESH FRUIT/VEG IN NEIGHB (PUF RECODE) ,1,,,,,,,,,,,,,,1
AC44,NEIGHBORHOOD FRUIT/VEG AFFORDABLE ,1,,,,,,,,,,,,,,1
AC46,# OF TIMES DRANK SWEET FRUIT DRINKS PAST MO ,1,,,,,,,,,,,,,,1
AC47,# OF TIMES DRANK WATER YESTERDAY ,1,,,,,,,,,,,,,,1
AE2,# TIMES ATE FRUIT IN PAST MO ,1,,,,,,,,,,,,,,1
AE3,"# TIMES ATE FRNCH FRIES, HME FRIES, HSH BR",1,,,,,,,,,,,,,,1
AF62,ANY MONTH PAST 12 MONTHS FELT WORSE ,1,,,,,,,,,,,,,1,
AF63,FEEL NERVOUS WORST MONTH ,1,,,,,,,,,,,,,1,
AF64,FEEL HOPELESS WORST MONTH ,1,,,,,,,,,,,,,1,
AF65,FEEL RESTLESS WORST MONTH ,1,,,,,,,,,,,,,1,
AF66,FEEL DEPRESSED WORST MONTH ,1,,,,,,,,,,,,,1,
AF67,FEEL EVERYTHING AN EFFORT WORST MONTH ,1,,,,,,,,,,,,,1,
AF68,FEEL WORTHLESS WORST MONTH ,1,,,,,,,,,,,,,1,
AF69B,EMOTIONS INTERFERE W/WORK WORST MONTH ,1,,,,,,,,,,,,,1,
AF70B,EMOTIONS INTERFERE W/CHORES WORST MONTH ,1,,,,,,,,,,,,,1,
AF71B,EMOTIONS INTERFERE W/SOCIAL LIFE WORST MONTH ,1,,,,,,,,,,,,,1,
AF72B,EMOTIONS INTERFERE W/RELATIONSHIPS WORST MONTH ,1,,,,,,,,,,,,,1,
AJ29,FEEL NERVOUS PAST 30 DAYS ,1,,,,,,,,,,,,,1,
AJ30,FEEL HOPELESS PAST 30 DAYS ,1,,,,,,,,,,,,,1,
AJ31,FELL RESTLESS PAST 30 DAYS ,1,,,,,,,,,,,,,1,
AJ32,FEEL DEPRESSED PAST 30 DAYS ,1,,,,,,,,,,,,,1,
AJ33,FEEL EVERYTHING AN EFFORT PAST 30 DAYS ,1,,,,,,,,,,,,,1,
AJ34,FEEL WORTHLESS PAST 30 DAYS ,1,,,,,,,,,,,,,1,
AK28,HOW OFTEN FEEL SAFE IN NEIGHBORHOOD ,1,,,,,,,,,,,,,1,
AL5,RECEIVING FOOD STAMP BENEFITS ,1,,,,,,,,,,,,,,1
AM1,"HOW OFTEN FOOD DIDN'T LAST,COULDN'T AFFORD MORE, PAST 12 ",1,,,,,,,,,,,,,,1
MOS,AM19 PEOPLE IN NEIGHBORHOOD WILLING TO HELP EACH OTHER ,1,,,,,,,,,,,,,1,
AM2,HOW OFTEN COULDN'T AFFORD TO EAT BALANCED MEALS ,1,,,,,,,,,,,,,,1
AM20,PEOPLE IN NEIGHBORHOOD DO NOT GET ALONG ,1,,,,,,,,,,,,,1,
AM21,PEOPLE IN NEIGHBORHOOD CAN BE TRUSTED ,1,,,,,,,,,,,,,1,
AM3,ALL ADULTS CUT/SKIPPED MEALS IN PAST 12 MOS FOR MONEY ,1,,,,,,,,,,,,,,1
AM5,HOW OFTEN HUNGRY BUT DIDN'T EAT B/C OF MONEY IN PAST 12 ,1,,,,,,,,,,,,,,1
DISTRESS,SERIOUS PSYCHOLOGICAL DISTRESS ,1,,,,,,,,,,,,,1,
DSTRS12,LIKELY HAS HAD PSYCHOLOGICAL DISTRESS IN THE LAST YEAR ,1,,,,,,,,,,,,,1,
DSTRS30,LIKELY HAS HAD PSYCHOLOGICAL DISTRESS IN THE PAST MONTH ,1,,,,,,,,,,,,,1,
DSTRSYR,SERIOUS PSYCHOLOGICAL DISTRESS FOR WORST MONTH PAST YR  (K6 SCORE),1,,,,,,,,,,,,,1,
DSTRS_P1,SERIOUS PSYCHOLOGICAL DISTRESS (PUF 1 YR RECODE) ,1,,,,,,,,,,,,,1,
FSLEV,FOOD SECURITY STATUS LEVEL ,1,,,,,,,,,,,,,,1
FSLEVCB,FOOD SECURITY STATUS (2 LVLS) ,1,,,,,,,,,,,,,,1
